image_path,label
fashion_mnist/train/4/656.png,Coat
fashion_mnist/train/5/657.png,Sandal
fashion_mnist/train/4/658.png,Coat
fashion_mnist/train/9/659.png,Ankle boot
fashion_mnist/train/8/660.png,Bag
fashion_mnist/train/8/661.png,Bag
fashion_mnist/train/0/662.png,T-shirt/top
fashion_mnist/train/9/663.png,Ankle boot
fashion_mnist/train/2/664.png,Pullover
fashion_mnist/train/0/665.png,T-shirt/top
fashion_mnist/train/7/666.png,Sneaker
fashion_mnist/train/3/667.png,Dress
fashion_mnist/train/7/668.png,Sneaker
fashion_mnist/train/9/669.png,Ankle boot
fashion_mnist/train/3/670.png,Dress
fashion_mnist/train/8/671.png,Bag
fashion_mnist/train/4/672.png,Coat
fashion_mnist/train/3/673.png,Dress
fashion_mnist/train/7/674.png,Sneaker
fashion_mnist/train/8/675.png,Bag
fashion_mnist/train/1/676.png,Trouser
fashion_mnist/train/4/677.png,Coat
fashion_mnist/train/0/678.png,T-shirt/top
fashion_mnist/train/7/679.png,Sneaker
fashion_mnist/train/9/680.png,Ankle boot
fashion_mnist/train/8/681.png,Bag
fashion_mnist/train/5/682.png,Sandal
fashion_mnist/train/5/683.png,Sandal
fashion_mnist/train/2/684.png,Pullover
fashion_mnist/train/1/685.png,Trouser
fashion_mnist/train/3/686.png,Dress
fashion_mnist/train/4/687.png,Coat
fashion_mnist/train/6/688.png,Shirt
fashion_mnist/train/7/689.png,Sneaker
fashion_mnist/train/7/690.png,Sneaker
fashion_mnist/train/5/691.png,Sandal
fashion_mnist/train/9/692.png,Ankle boot
fashion_mnist/train/9/693.png,Ankle boot
fashion_mnist/train/7/694.png,Sneaker
fashion_mnist/train/8/695.png,Bag
fashion_mnist/train/2/696.png,Pullover
fashion_mnist/train/7/697.png,Sneaker
fashion_mnist/train/4/698.png,Coat
fashion_mnist/train/7/699.png,Sneaker
fashion_mnist/train/0/700.png,T-shirt/top
fashion_mnist/train/3/701.png,Dress
fashion_mnist/train/5/702.png,Sandal
fashion_mnist/train/1/703.png,Trouser
fashion_mnist/train/1/704.png,Trouser
fashion_mnist/train/5/705.png,Sandal
fashion_mnist/train/5/706.png,Sandal
fashion_mnist/train/2/707.png,Pullover
fashion_mnist/train/8/708.png,Bag
fashion_mnist/train/3/709.png,Dress
fashion_mnist/train/5/710.png,Sandal
fashion_mnist/train/9/711.png,Ankle boot
fashion_mnist/train/0/712.png,T-shirt/top
fashion_mnist/train/7/713.png,Sneaker
fashion_mnist/train/3/714.png,Dress
fashion_mnist/train/0/715.png,T-shirt/top
fashion_mnist/train/0/716.png,T-shirt/top
fashion_mnist/train/7/717.png,Sneaker
fashion_mnist/train/1/718.png,Trouser
fashion_mnist/train/9/719.png,Ankle boot
fashion_mnist/train/4/720.png,Coat
fashion_mnist/train/8/721.png,Bag
fashion_mnist/train/9/722.png,Ankle boot
fashion_mnist/train/1/723.png,Trouser
fashion_mnist/train/8/724.png,Bag
fashion_mnist/train/3/725.png,Dress
fashion_mnist/train/4/726.png,Coat
fashion_mnist/train/7/727.png,Sneaker
fashion_mnist/train/7/728.png,Sneaker
fashion_mnist/train/7/729.png,Sneaker
fashion_mnist/train/1/730.png,Trouser
fashion_mnist/train/4/731.png,Coat
fashion_mnist/train/0/732.png,T-shirt/top
fashion_mnist/train/4/733.png,Coat
fashion_mnist/train/5/734.png,Sandal
fashion_mnist/train/8/735.png,Bag
fashion_mnist/train/8/736.png,Bag
fashion_mnist/train/6/737.png,Shirt
fashion_mnist/train/5/738.png,Sandal
fashion_mnist/train/7/739.png,Sneaker
fashion_mnist/train/1/740.png,Trouser
fashion_mnist/train/0/741.png,T-shirt/top
fashion_mnist/train/2/742.png,Pullover
fashion_mnist/train/4/743.png,Coat
fashion_mnist/train/9/744.png,Ankle boot
fashion_mnist/train/0/745.png,T-shirt/top
fashion_mnist/train/9/746.png,Ankle boot
fashion_mnist/train/8/747.png,Bag
fashion_mnist/train/6/748.png,Shirt
fashion_mnist/train/2/749.png,Pullover
fashion_mnist/train/8/750.png,Bag
fashion_mnist/train/1/751.png,Trouser
fashion_mnist/train/4/752.png,Coat
fashion_mnist/train/1/753.png,Trouser
fashion_mnist/train/1/754.png,Trouser
fashion_mnist/train/2/755.png,Pullover
fashion_mnist/train/3/756.png,Dress
fashion_mnist/train/3/757.png,Dress
fashion_mnist/train/8/758.png,Bag
fashion_mnist/train/9/759.png,Ankle boot
fashion_mnist/train/5/760.png,Sandal
fashion_mnist/train/1/761.png,Trouser
fashion_mnist/train/6/762.png,Shirt
fashion_mnist/train/4/763.png,Coat
fashion_mnist/train/5/764.png,Sandal
fashion_mnist/train/9/765.png,Ankle boot
fashion_mnist/train/6/766.png,Shirt
fashion_mnist/train/2/767.png,Pullover
fashion_mnist/train/8/768.png,Bag
fashion_mnist/train/8/769.png,Bag
fashion_mnist/train/7/770.png,Sneaker
fashion_mnist/train/0/771.png,T-shirt/top
fashion_mnist/train/1/772.png,Trouser
fashion_mnist/train/6/773.png,Shirt
fashion_mnist/train/5/774.png,Sandal
fashion_mnist/train/5/775.png,Sandal
fashion_mnist/train/6/776.png,Shirt
fashion_mnist/train/5/777.png,Sandal
fashion_mnist/train/4/778.png,Coat
fashion_mnist/train/6/779.png,Shirt
fashion_mnist/train/0/780.png,T-shirt/top
fashion_mnist/train/6/781.png,Shirt
fashion_mnist/train/1/782.png,Trouser
fashion_mnist/train/1/783.png,Trouser
fashion_mnist/train/5/784.png,Sandal
fashion_mnist/train/7/785.png,Sneaker
fashion_mnist/train/6/786.png,Shirt
fashion_mnist/train/5/787.png,Sandal
fashion_mnist/train/4/788.png,Coat
fashion_mnist/train/0/789.png,T-shirt/top
fashion_mnist/train/6/790.png,Shirt
fashion_mnist/train/0/791.png,T-shirt/top
fashion_mnist/train/7/792.png,Sneaker
fashion_mnist/train/2/793.png,Pullover
fashion_mnist/train/8/794.png,Bag
fashion_mnist/train/9/795.png,Ankle boot
fashion_mnist/train/1/796.png,Trouser
fashion_mnist/train/6/797.png,Shirt
fashion_mnist/train/7/798.png,Sneaker
fashion_mnist/train/1/799.png,Trouser
fashion_mnist/train/9/800.png,Ankle boot
fashion_mnist/train/8/801.png,Bag
fashion_mnist/train/3/802.png,Dress
fashion_mnist/train/5/803.png,Sandal
fashion_mnist/train/7/804.png,Sneaker
fashion_mnist/train/1/805.png,Trouser
fashion_mnist/train/1/806.png,Trouser
fashion_mnist/train/9/807.png,Ankle boot
fashion_mnist/train/0/808.png,T-shirt/top
fashion_mnist/train/6/809.png,Shirt
fashion_mnist/train/4/810.png,Coat
fashion_mnist/train/8/811.png,Bag
fashion_mnist/train/0/812.png,T-shirt/top
fashion_mnist/train/9/813.png,Ankle boot
fashion_mnist/train/5/814.png,Sandal
fashion_mnist/train/0/815.png,T-shirt/top
fashion_mnist/train/0/816.png,T-shirt/top
fashion_mnist/train/1/817.png,Trouser
fashion_mnist/train/8/818.png,Bag
fashion_mnist/train/7/819.png,Sneaker
fashion_mnist/train/6/820.png,Shirt
fashion_mnist/train/7/821.png,Sneaker
fashion_mnist/train/9/822.png,Ankle boot
fashion_mnist/train/0/823.png,T-shirt/top
fashion_mnist/train/3/824.png,Dress
fashion_mnist/train/0/825.png,T-shirt/top
fashion_mnist/train/1/826.png,Trouser
fashion_mnist/train/3/827.png,Dress
fashion_mnist/train/8/828.png,Bag
fashion_mnist/train/0/829.png,T-shirt/top
fashion_mnist/train/0/830.png,T-shirt/top
fashion_mnist/train/1/831.png,Trouser
fashion_mnist/train/7/832.png,Sneaker
fashion_mnist/train/4/833.png,Coat
fashion_mnist/train/7/834.png,Sneaker
fashion_mnist/train/3/835.png,Dress
fashion_mnist/train/7/836.png,Sneaker
fashion_mnist/train/0/837.png,T-shirt/top
fashion_mnist/train/6/838.png,Shirt
fashion_mnist/train/0/839.png,T-shirt/top
fashion_mnist/train/2/840.png,Pullover
fashion_mnist/train/3/841.png,Dress
fashion_mnist/train/4/842.png,Coat
fashion_mnist/train/5/843.png,Sandal
fashion_mnist/train/9/844.png,Ankle boot
fashion_mnist/train/5/845.png,Sandal
fashion_mnist/train/2/846.png,Pullover
fashion_mnist/train/8/847.png,Bag
fashion_mnist/train/7/848.png,Sneaker
fashion_mnist/train/0/849.png,T-shirt/top
fashion_mnist/train/1/850.png,Trouser
fashion_mnist/train/4/851.png,Coat
fashion_mnist/train/1/852.png,Trouser
fashion_mnist/train/8/853.png,Bag
fashion_mnist/train/3/854.png,Dress
fashion_mnist/train/2/855.png,Pullover
fashion_mnist/train/7/856.png,Sneaker
fashion_mnist/train/5/857.png,Sandal
fashion_mnist/train/0/858.png,T-shirt/top
fashion_mnist/train/9/859.png,Ankle boot
fashion_mnist/train/6/860.png,Shirt
fashion_mnist/train/6/861.png,Shirt
fashion_mnist/train/9/862.png,Ankle boot
fashion_mnist/train/3/863.png,Dress
fashion_mnist/train/1/864.png,Trouser
fashion_mnist/train/1/865.png,Trouser
fashion_mnist/train/9/866.png,Ankle boot
fashion_mnist/train/9/867.png,Ankle boot
fashion_mnist/train/3/868.png,Dress
fashion_mnist/train/9/869.png,Ankle boot
fashion_mnist/train/7/870.png,Sneaker
fashion_mnist/train/3/871.png,Dress
fashion_mnist/train/1/872.png,Trouser
fashion_mnist/train/9/873.png,Ankle boot
fashion_mnist/train/1/874.png,Trouser
fashion_mnist/train/6/875.png,Shirt
fashion_mnist/train/3/876.png,Dress
fashion_mnist/train/0/877.png,T-shirt/top
fashion_mnist/train/4/878.png,Coat
fashion_mnist/train/8/879.png,Bag
fashion_mnist/train/0/880.png,T-shirt/top
fashion_mnist/train/6/881.png,Shirt
fashion_mnist/train/6/882.png,Shirt
fashion_mnist/train/2/883.png,Pullover
fashion_mnist/train/9/884.png,Ankle boot
fashion_mnist/train/1/885.png,Trouser
fashion_mnist/train/9/886.png,Ankle boot
fashion_mnist/train/8/887.png,Bag
fashion_mnist/train/3/888.png,Dress
fashion_mnist/train/4/889.png,Coat
fashion_mnist/train/7/890.png,Sneaker
fashion_mnist/train/2/891.png,Pullover
fashion_mnist/train/0/892.png,T-shirt/top
fashion_mnist/train/0/893.png,T-shirt/top
fashion_mnist/train/8/894.png,Bag
fashion_mnist/train/6/895.png,Shirt
fashion_mnist/train/9/896.png,Ankle boot
fashion_mnist/train/1/897.png,Trouser
fashion_mnist/train/2/898.png,Pullover
fashion_mnist/train/5/899.png,Sandal
fashion_mnist/train/2/900.png,Pullover
fashion_mnist/train/8/901.png,Bag
fashion_mnist/train/5/902.png,Sandal
fashion_mnist/train/6/903.png,Shirt
fashion_mnist/train/7/904.png,Sneaker
fashion_mnist/train/0/905.png,T-shirt/top
fashion_mnist/train/6/906.png,Shirt
fashion_mnist/train/8/907.png,Bag
fashion_mnist/train/7/908.png,Sneaker
fashion_mnist/train/1/909.png,Trouser
fashion_mnist/train/0/910.png,T-shirt/top
fashion_mnist/train/3/911.png,Dress
fashion_mnist/train/4/912.png,Coat
fashion_mnist/train/7/913.png,Sneaker
fashion_mnist/train/5/914.png,Sandal
fashion_mnist/train/2/915.png,Pullover
fashion_mnist/train/5/916.png,Sandal
fashion_mnist/train/1/917.png,Trouser
fashion_mnist/train/1/918.png,Trouser
fashion_mnist/train/5/919.png,Sandal
fashion_mnist/train/7/920.png,Sneaker
fashion_mnist/train/5/921.png,Sandal
fashion_mnist/train/1/922.png,Trouser
fashion_mnist/train/4/923.png,Coat
fashion_mnist/train/9/924.png,Ankle boot
fashion_mnist/train/6/925.png,Shirt
fashion_mnist/train/7/926.png,Sneaker
fashion_mnist/train/5/927.png,Sandal
fashion_mnist/train/7/928.png,Sneaker
fashion_mnist/train/3/929.png,Dress
fashion_mnist/train/8/930.png,Bag
fashion_mnist/train/2/931.png,Pullover
fashion_mnist/train/9/932.png,Ankle boot
fashion_mnist/train/4/933.png,Coat
fashion_mnist/train/2/934.png,Pullover
fashion_mnist/train/5/935.png,Sandal
fashion_mnist/train/5/936.png,Sandal
fashion_mnist/train/7/937.png,Sneaker
fashion_mnist/train/4/938.png,Coat
fashion_mnist/train/2/939.png,Pullover
fashion_mnist/train/6/940.png,Shirt
fashion_mnist/train/9/941.png,Ankle boot
fashion_mnist/train/0/942.png,T-shirt/top
fashion_mnist/train/5/943.png,Sandal
fashion_mnist/train/3/944.png,Dress
fashion_mnist/train/6/945.png,Shirt
fashion_mnist/train/9/946.png,Ankle boot
fashion_mnist/train/5/947.png,Sandal
fashion_mnist/train/3/948.png,Dress
fashion_mnist/train/6/949.png,Shirt
fashion_mnist/train/0/950.png,T-shirt/top
fashion_mnist/train/3/951.png,Dress
fashion_mnist/train/5/952.png,Sandal
fashion_mnist/train/7/953.png,Sneaker
fashion_mnist/train/1/954.png,Trouser
fashion_mnist/train/2/955.png,Pullover
fashion_mnist/train/5/956.png,Sandal
fashion_mnist/train/7/957.png,Sneaker
fashion_mnist/train/8/958.png,Bag
fashion_mnist/train/1/959.png,Trouser
fashion_mnist/train/6/960.png,Shirt
fashion_mnist/train/3/961.png,Dress
fashion_mnist/train/9/962.png,Ankle boot
fashion_mnist/train/7/963.png,Sneaker
fashion_mnist/train/7/964.png,Sneaker
fashion_mnist/train/0/965.png,T-shirt/top
fashion_mnist/train/4/966.png,Coat
fashion_mnist/train/0/967.png,T-shirt/top
fashion_mnist/train/8/968.png,Bag
fashion_mnist/train/7/969.png,Sneaker
fashion_mnist/train/6/970.png,Shirt
fashion_mnist/train/9/971.png,Ankle boot
fashion_mnist/train/0/972.png,T-shirt/top
fashion_mnist/train/2/973.png,Pullover
fashion_mnist/train/7/974.png,Sneaker
fashion_mnist/train/6/975.png,Shirt
fashion_mnist/train/0/976.png,T-shirt/top
fashion_mnist/train/4/977.png,Coat
fashion_mnist/train/7/978.png,Sneaker
fashion_mnist/train/4/979.png,Coat
fashion_mnist/train/1/980.png,Trouser
fashion_mnist/train/2/981.png,Pullover
fashion_mnist/train/6/982.png,Shirt
fashion_mnist/train/7/983.png,Sneaker
fashion_mnist/train/8/984.png,Bag
fashion_mnist/train/2/985.png,Pullover
fashion_mnist/train/5/986.png,Sandal
fashion_mnist/train/6/987.png,Shirt
fashion_mnist/train/0/988.png,T-shirt/top
fashion_mnist/train/2/989.png,Pullover
fashion_mnist/train/9/990.png,Ankle boot
fashion_mnist/train/8/991.png,Bag
fashion_mnist/train/5/992.png,Sandal
fashion_mnist/train/4/993.png,Coat
fashion_mnist/train/5/994.png,Sandal
fashion_mnist/train/7/995.png,Sneaker
fashion_mnist/train/3/996.png,Dress
fashion_mnist/train/3/997.png,Dress
fashion_mnist/train/9/998.png,Ankle boot
fashion_mnist/train/8/999.png,Bag
fashion_mnist/train/1/1000.png,Trouser
fashion_mnist/train/2/1001.png,Pullover
fashion_mnist/train/2/1002.png,Pullover
fashion_mnist/train/6/1003.png,Shirt
fashion_mnist/train/1/1004.png,Trouser
fashion_mnist/train/0/1005.png,T-shirt/top
fashion_mnist/train/5/1006.png,Sandal
fashion_mnist/train/5/1007.png,Sandal
fashion_mnist/train/9/1008.png,Ankle boot
fashion_mnist/train/6/1009.png,Shirt
fashion_mnist/train/8/1010.png,Bag
fashion_mnist/train/3/1011.png,Dress
fashion_mnist/train/5/1012.png,Sandal
fashion_mnist/train/0/1013.png,T-shirt/top
fashion_mnist/train/6/1014.png,Shirt
fashion_mnist/train/8/1015.png,Bag
fashion_mnist/train/1/1016.png,Trouser
fashion_mnist/train/1/1017.png,Trouser
fashion_mnist/train/9/1018.png,Ankle boot
fashion_mnist/train/1/1019.png,Trouser
fashion_mnist/train/1/1020.png,Trouser
fashion_mnist/train/4/1021.png,Coat
fashion_mnist/train/2/1022.png,Pullover
fashion_mnist/train/7/1023.png,Sneaker
fashion_mnist/train/1/1024.png,Trouser
fashion_mnist/train/5/1025.png,Sandal
fashion_mnist/train/3/1026.png,Dress
fashion_mnist/train/4/1027.png,Coat
fashion_mnist/train/9/1028.png,Ankle boot
fashion_mnist/train/7/1029.png,Sneaker
fashion_mnist/train/8/1030.png,Bag
fashion_mnist/train/0/1031.png,T-shirt/top
fashion_mnist/train/4/1032.png,Coat
fashion_mnist/train/8/1033.png,Bag
fashion_mnist/train/9/1034.png,Ankle boot
fashion_mnist/train/1/1035.png,Trouser
fashion_mnist/train/9/1036.png,Ankle boot
fashion_mnist/train/3/1037.png,Dress
fashion_mnist/train/3/1038.png,Dress
fashion_mnist/train/3/1039.png,Dress
fashion_mnist/train/9/1040.png,Ankle boot
fashion_mnist/train/0/1041.png,T-shirt/top
fashion_mnist/train/9/1042.png,Ankle boot
fashion_mnist/train/1/1043.png,Trouser
fashion_mnist/train/2/1044.png,Pullover
fashion_mnist/train/5/1045.png,Sandal
fashion_mnist/train/4/1046.png,Coat
fashion_mnist/train/2/1047.png,Pullover
fashion_mnist/train/8/1048.png,Bag
fashion_mnist/train/3/1049.png,Dress
fashion_mnist/train/8/1050.png,Bag
fashion_mnist/train/9/1051.png,Ankle boot
fashion_mnist/train/1/1052.png,Trouser
fashion_mnist/train/3/1053.png,Dress
fashion_mnist/train/2/1054.png,Pullover
fashion_mnist/train/7/1055.png,Sneaker
fashion_mnist/train/0/1056.png,T-shirt/top
fashion_mnist/train/4/1057.png,Coat
fashion_mnist/train/5/1058.png,Sandal
fashion_mnist/train/8/1059.png,Bag
fashion_mnist/train/9/1060.png,Ankle boot
fashion_mnist/train/2/1061.png,Pullover
fashion_mnist/train/9/1062.png,Ankle boot
fashion_mnist/train/3/1063.png,Dress
fashion_mnist/train/3/1064.png,Dress
fashion_mnist/train/8/1065.png,Bag
fashion_mnist/train/1/1066.png,Trouser
fashion_mnist/train/7/1067.png,Sneaker
fashion_mnist/train/2/1068.png,Pullover
fashion_mnist/train/7/1069.png,Sneaker
fashion_mnist/train/2/1070.png,Pullover
fashion_mnist/train/0/1071.png,T-shirt/top
fashion_mnist/train/2/1072.png,Pullover
fashion_mnist/train/0/1073.png,T-shirt/top
fashion_mnist/train/6/1074.png,Shirt
fashion_mnist/train/7/1075.png,Sneaker
fashion_mnist/train/5/1076.png,Sandal
fashion_mnist/train/3/1077.png,Dress
fashion_mnist/train/6/1078.png,Shirt
fashion_mnist/train/9/1079.png,Ankle boot
fashion_mnist/train/1/1080.png,Trouser
fashion_mnist/train/2/1081.png,Pullover
fashion_mnist/train/5/1082.png,Sandal
fashion_mnist/train/8/1083.png,Bag
fashion_mnist/train/0/1084.png,T-shirt/top
fashion_mnist/train/5/1085.png,Sandal
fashion_mnist/train/9/1086.png,Ankle boot
fashion_mnist/train/6/1087.png,Shirt
fashion_mnist/train/9/1088.png,Ankle boot
fashion_mnist/train/9/1089.png,Ankle boot
fashion_mnist/train/4/1090.png,Coat
fashion_mnist/train/6/1091.png,Shirt
fashion_mnist/train/6/1092.png,Shirt
fashion_mnist/train/3/1093.png,Dress
fashion_mnist/train/9/1094.png,Ankle boot
fashion_mnist/train/8/1095.png,Bag
fashion_mnist/train/6/1096.png,Shirt
fashion_mnist/train/1/1097.png,Trouser
fashion_mnist/train/0/1098.png,T-shirt/top
fashion_mnist/train/4/1099.png,Coat
fashion_mnist/train/2/1100.png,Pullover
fashion_mnist/train/6/1101.png,Shirt
fashion_mnist/train/1/1102.png,Trouser
fashion_mnist/train/0/1103.png,T-shirt/top
fashion_mnist/train/0/1104.png,T-shirt/top
fashion_mnist/train/7/1105.png,Sneaker
fashion_mnist/train/7/1106.png,Sneaker
fashion_mnist/train/2/1107.png,Pullover
fashion_mnist/train/3/1108.png,Dress
fashion_mnist/train/2/1109.png,Pullover
fashion_mnist/train/0/1110.png,T-shirt/top
fashion_mnist/train/5/1111.png,Sandal
fashion_mnist/train/6/1112.png,Shirt
fashion_mnist/train/4/1113.png,Coat
fashion_mnist/train/9/1114.png,Ankle boot
fashion_mnist/train/3/1115.png,Dress
fashion_mnist/train/6/1116.png,Shirt
fashion_mnist/train/8/1117.png,Bag
fashion_mnist/train/8/1118.png,Bag
fashion_mnist/train/6/1119.png,Shirt
fashion_mnist/train/3/1120.png,Dress
fashion_mnist/train/8/1121.png,Bag
fashion_mnist/train/2/1122.png,Pullover
fashion_mnist/train/7/1123.png,Sneaker
fashion_mnist/train/2/1124.png,Pullover
fashion_mnist/train/4/1125.png,Coat
fashion_mnist/train/7/1126.png,Sneaker
fashion_mnist/train/9/1127.png,Ankle boot
fashion_mnist/train/2/1128.png,Pullover
fashion_mnist/train/3/1129.png,Dress
fashion_mnist/train/3/1130.png,Dress
fashion_mnist/train/9/1131.png,Ankle boot
fashion_mnist/train/1/1132.png,Trouser
fashion_mnist/train/6/1133.png,Shirt
fashion_mnist/train/3/1134.png,Dress
fashion_mnist/train/8/1135.png,Bag
fashion_mnist/train/7/1136.png,Sneaker
fashion_mnist/train/2/1137.png,Pullover
fashion_mnist/train/7/1138.png,Sneaker
fashion_mnist/train/1/1139.png,Trouser
fashion_mnist/train/4/1140.png,Coat
fashion_mnist/train/1/1141.png,Trouser
fashion_mnist/train/6/1142.png,Shirt
fashion_mnist/train/2/1143.png,Pullover
fashion_mnist/train/6/1144.png,Shirt
fashion_mnist/train/8/1145.png,Bag
fashion_mnist/train/1/1146.png,Trouser
fashion_mnist/train/6/1147.png,Shirt
fashion_mnist/train/5/1148.png,Sandal
fashion_mnist/train/9/1149.png,Ankle boot
fashion_mnist/train/3/1150.png,Dress
fashion_mnist/train/7/1151.png,Sneaker
fashion_mnist/train/4/1152.png,Coat
fashion_mnist/train/5/1153.png,Sandal
fashion_mnist/train/5/1154.png,Sandal
fashion_mnist/train/0/1155.png,T-shirt/top
fashion_mnist/train/6/1156.png,Shirt
fashion_mnist/train/3/1157.png,Dress
fashion_mnist/train/0/1158.png,T-shirt/top
fashion_mnist/train/8/1159.png,Bag
fashion_mnist/train/4/1160.png,Coat
fashion_mnist/train/1/1161.png,Trouser
fashion_mnist/train/9/1162.png,Ankle boot
